lon,lat,mag,time_string,depth,catalog_id,event_id
-118.8786662430574,37.64454876283842,3.7,2007-01-08T06:56:52,0,135,348
-118.82155554195565,37.63152852285486,3.1,2007-01-08T23:14:05,0,135,349
-124.58490891848112,40.34045051324434,2.6,2007-01-08T03:02:33,0,137,350
-124.9919694185852,41.43660540349316,2.6,2007-01-08T17:25:20,0,138,351
-120.23158869321976,34.85985261736987,2.5,2007-01-08T05:16:18,0,138,352
-115.92637931529045,32.83832555986017,4.0,2007-01-08T02:07:31,0,138,353
-118.1722510201391,37.46474106906522,2.5,2007-01-08T06:36:37,0,138,354
-115.9317702945224,32.83587856892826,2.8,2007-01-08T06:02:15,0,138,355
-118.4639295276826,35.37822881832432,2.6,2007-01-08T14:04:47,0,139,356
-121.70316714976488,37.31161721333632,2.7,2007-01-08T18:09:11,0,140,357
-116.3461424918128,31.835824575218865,2.6,2007-01-08T21:16:34,0,140,358
-118.18544251708607,37.49105645114773,2.8,2007-01-08T02:01:44,0,140,359
-118.20519887869348,37.45787000346312,2.6,2007-01-08T03:32:58,0,140,360
-122.20061105637494,37.84651045832211,2.7,2007-01-08T08:12:53,0,141,361
-116.06554527527166,32.696619437511785,3.6,2007-01-08T13:05:35,0,141,362
-117.03566423674836,37.48000342360278,2.8,2007-01-08T19:05:16,0,142,363
-118.84457645443396,37.6497379452111,2.5,2007-01-08T15:07:13,0,143,364
-117.0470084549064,32.07501297903376,4.6,2007-01-08T13:11:15,0,144,365
-116.65144761664968,34.63427767648468,3.6,2007-01-08T10:15:31,0,144,366
-118.22354595019894,38.14166813263622,2.5,2007-01-08T13:58:56,0,144,367
-125.12596965008883,40.91606783057642,3.7,2007-01-08T00:39:59,0,145,368
-125.11461649949857,40.91200687741748,3.2,2007-01-08T00:47:54,0,145,369
-120.80829585728875,36.55067282925179,2.5,2007-01-08T22:58:01,0,145,370
-121.18503583736644,40.260731081450125,2.5,2007-01-08T14:26:09,0,148,371
-115.5750503623712,31.81089638139291,2.8,2007-01-08T19:34:15,0,149,372
-122.03622275092084,39.50993930548053,2.5,2007-01-08T19:48:15,0,150,373
-115.893633579265,32.19916651020539,2.5,2007-01-08T15:18:07,0,151,374
-119.7041697226862,39.85394646997046,3.0,2007-01-08T08:14:00,0,152,375
-118.85718672416807,37.53792130535067,2.8,2007-01-08T01:54:05,0,152,376
-114.90764678679336,32.132258474259935,2.7,2007-01-08T05:57:24,0,152,377
-125.05629863955208,40.3902554267347,2.5,2007-01-08T17:56:12,0,152,378
-120.29307198580936,36.170046682747525,2.8,2007-01-08T15:54:40,0,152,379
-118.85817178134592,37.53824948088824,3.3,2007-01-08T02:08:37,0,152,380
-114.91459232899936,32.13103342459099,2.5,2007-01-08T13:20:56,0,152,381
-118.85066568606192,37.53858551486267,3.7,2007-01-08T04:24:52,0,152,382
-115.2406235847589,32.33559468836245,2.7,2007-01-08T20:50:40,0,153,383
-115.69811895198184,31.847424895678536,2.6,2007-01-08T19:58:48,0,153,384
-116.09396831510756,33.203758683815266,2.8,2007-01-08T21:04:29,0,153,385
-115.23648796970676,32.33989978629726,2.6,2007-01-08T20:58:31,0,153,386
-116.83265508967663,34.15372160415377,2.6,2007-01-08T23:52:57,0,154,387
-116.89636763585472,33.866362130197146,3.0,2007-01-08T22:28:29,0,154,388
-123.12523513047644,39.41392920728345,2.5,2007-01-08T11:38:00,0,155,389
-119.72677348309809,34.26421847499688,2.8,2007-01-08T06:14:33,0,156,390
-116.71480038347414,33.62877392943922,3.6,2007-01-08T22:35:46,0,156,391
-117.74855781637,33.86122240030183,3.7,2007-01-08T03:13:07,0,156,392
-116.19969172336128,33.17758418652371,2.5,2007-01-08T17:28:58,0,156,393
-116.9410412788921,34.93146196560002,3.4,2007-01-08T22:57:12,0,157,394
-116.24864675640671,34.41271595171629,2.5,2007-01-08T01:06:49,0,157,395
-117.68077948882558,36.132103365858384,2.6,2007-01-08T02:42:09,0,157,396
-117.66947815644208,36.14692034502146,2.7,2007-01-08T05:28:58,0,157,397
-116.64726574505076,33.34112248650712,2.9,2007-01-08T00:14:32,0,158,398
-122.0742458161899,39.44465476996257,3.1,2007-01-08T23:54:27,0,158,399
-122.72146614733605,38.7677143669048,3.1,2007-01-08T21:59:15,0,159,400
-117.90038804335784,37.722336141466045,2.5,2007-01-08T05:13:22,0,160,401
-125.42043223150596,40.42925697516164,2.6,2007-01-08T12:55:47,0,160,402
-116.03804001497149,33.70834244731942,3.0,2007-01-08T19:40:26,0,163,403
-116.03633747073002,33.70894012992348,2.8,2007-01-08T23:00:43,0,163,404
-116.03610398508329,33.7074025681416,2.6,2007-01-08T20:30:21,0,163,405
-115.7911269069649,31.45238019115109,2.5,2007-01-08T17:41:01,0,164,406
-118.82784392909434,37.470433092896656,3.0,2007-01-08T21:24:20,0,165,407
-116.0728346352843,34.286013320237274,4.1,2007-01-08T21:19:04,0,166,408
-122.24623112656572,38.38915830369988,2.5,2007-01-08T03:03:18,0,166,409
-124.4698093019131,40.47548731823397,3.0,2007-01-08T12:28:19,0,166,410
-125.0811617172212,40.43048583363885,2.5,2007-01-08T23:50:32,0,166,411
-125.33519562832954,41.164236572558494,2.9,2007-01-08T12:53:18,0,167,412
-115.97804879057206,32.80112933895348,2.6,2007-01-08T10:25:11,0,167,413
-122.77809054794945,38.79156318233297,4.1,2007-01-08T03:01:36,0,168,414
-122.75055655557824,38.85853599312944,2.5,2007-01-08T03:18:47,0,168,415
-122.78295379771592,38.78330222434133,3.0,2007-01-08T19:32:20,0,168,416
-115.86503192699348,32.99026827647724,2.5,2007-01-08T16:33:20,0,170,417
-121.18009392008162,36.58717408597167,3.1,2007-01-08T21:58:56,0,170,418
-115.80261633971716,32.10552630861858,2.9,2007-01-08T23:47:00,0,170,419
-117.715564391385,36.05553664121833,3.0,2007-01-08T16:06:01,0,170,420
-116.05575088534324,33.766968745947835,3.2,2007-01-08T16:07:08,0,170,421
-121.17853101828088,36.59030233561807,3.1,2007-01-08T22:30:29,0,170,422
-116.04956014993589,33.76827684826603,2.5,2007-01-08T16:17:13,0,170,423
-125.07842104165066,40.8174785934626,3.0,2007-01-08T08:34:33,0,172,424
-124.28305874666805,40.476906183348376,2.8,2007-01-08T09:45:05,0,172,425
-115.45523577773096,31.40862731951828,2.5,2007-01-08T23:29:38,0,173,426
-116.22688595478652,34.7543074571009,3.0,2007-01-08T02:10:01,0,173,427
-121.81659527373832,37.73114484938759,2.5,2007-01-08T03:49:47,0,173,428
-121.0766056603865,39.81976579846359,3.0,2007-01-08T14:28:27,0,174,429
-115.55217976395488,31.51490972437261,2.5,2007-01-08T05:08:41,0,175,430
-120.15350554662402,36.08677634062506,2.8,2007-01-08T05:42:09,0,175,431
-124.91130433195488,40.55367374620431,3.1,2007-01-08T12:42:59,0,176,432
-124.89093223159664,40.55667005312248,2.6,2007-01-08T19:55:54,0,176,433
-115.6117194545157,33.17149258112196,3.5,2007-01-08T18:41:07,0,177,434
-116.15779856893668,33.78688645974181,3.0,2007-01-08T14:48:35,0,178,435
-116.14865352021624,33.78710925810846,2.8,2007-01-08T15:12:19,0,178,436
-115.40882462678708,31.208789641606373,3.0,2007-01-08T17:20:12,0,179,437
-121.0618941524485,36.6177161473662,2.5,2007-01-08T14:23:03,0,179,438
-115.40943270495868,31.203422674419794,3.2,2007-01-08T19:24:34,0,179,439
-115.3817633051502,31.21276327887687,3.0,2007-01-08T17:38:13,0,179,440
-124.77486504220022,40.51978683711648,2.8,2007-01-08T23:19:22,0,180,441
-117.0503503532112,37.44619730149168,2.6,2007-01-08T17:45:35,0,180,442
-115.88750692216428,32.18603205458695,2.6,2007-01-08T03:59:38,0,180,443
-122.79397430396756,38.86572925318554,2.8,2007-01-08T08:09:17,0,181,444
-117.11947259150443,37.40892334410617,2.5,2007-01-08T01:40:55,0,182,445
-115.86098269935006,31.866388195308243,2.6,2007-01-08T18:11:00,0,182,446
-125.0607782364248,40.38743140620073,2.6,2007-01-08T20:13:40,0,182,447
-117.10285994566972,37.4105325526977,3.5,2007-01-08T04:53:58,0,182,448
-122.76535778810536,38.80111369498411,2.6,2007-01-08T02:18:03,0,183,449
-119.59445449879382,38.71047252466714,3.0,2007-01-08T01:06:00,0,183,450
-117.22168001720556,37.620120112595615,2.5,2007-01-08T23:59:24,0,184,451
-121.6401790220473,37.25054492197096,2.6,2007-01-08T14:11:30,0,184,452
-115.8087149658303,32.05046619852612,2.6,2007-01-08T03:43:29,0,185,453
-122.92959530457436,38.85712168664065,2.9,2007-01-08T20:15:13,0,186,454
-118.17675925709526,37.89665361433835,2.6,2007-01-08T03:20:48,0,187,455
-118.07019505609335,35.719267217546715,2.5,2007-01-08T21:54:15,0,187,456
-123.44299323501808,40.64707706934989,2.5,2007-01-08T00:32:30,0,188,457
-115.96698555180828,32.82768440614206,2.5,2007-01-08T14:22:19,0,188,458
-118.60102101177392,37.420589383776885,2.6,2007-01-08T08:41:31,0,189,459
-115.025715241571,32.12773753556272,4.2,2007-01-08T09:52:51,0,189,460
-123.08969653793662,39.44748203306522,2.7,2007-01-08T23:40:40,0,189,461
-118.59894690946976,37.41931232180114,4.0,2007-01-08T15:05:51,0,189,462
-118.60065457089637,37.4201013396055,2.5,2007-01-08T18:40:20,0,189,463
-122.44841274332924,38.83544352757124,4.5,2007-01-08T22:23:41,0,190,464
-122.25018593410006,37.85593268138928,2.5,2007-01-08T03:23:15,0,192,465
-120.06776520279944,36.39282383312206,2.5,2007-01-08T17:50:20,0,193,466
-115.80821381128332,32.57592705894136,2.8,2007-01-08T09:53:49,0,193,467
-122.75341169748238,38.79196612952147,2.8,2007-01-08T10:10:22,0,193,468
-122.73796400546624,38.7828973305618,3.6,2007-01-08T10:50:09,0,193,469
-119.97346816907528,39.61844075700706,3.8,2007-01-08T22:32:25,0,194,470
-124.07913626034772,40.59208276620288,2.6,2007-01-08T06:26:31,0,194,471
-118.851424861248,37.44566940025273,3.4,2007-01-08T12:24:57,0,195,472
-118.14903052744464,37.51182606924328,2.8,2007-01-08T04:46:38,0,195,473
-124.31084127603508,40.38576042195057,3.7,2007-01-08T18:23:58,0,196,474
-114.92731014774652,36.09231997641596,3.3,2007-01-08T18:56:14,0,196,475
-117.62930201850504,36.09244872695803,2.9,2007-01-08T03:44:12,0,196,476
-124.6607622523282,40.71240509586179,3.1,2007-01-08T12:59:49,0,197,477
-116.9328018565527,31.26637770903263,3.8,2007-01-08T05:51:29,0,199,478
-116.96188055452622,31.26937749147566,3.6,2007-01-08T05:53:22,0,199,479
-121.29249704123411,35.54885022151659,2.5,2007-01-08T15:28:14,0,199,480
-116.07229319575502,32.686130822008934,2.6,2007-01-08T16:45:23,0,199,481
-122.8271411689074,38.83851847073126,2.6,2007-01-08T02:31:42,0,199,482
-115.17138535964266,32.39781822954084,2.7,2007-01-08T09:09:34,0,200,483
-116.22419426869732,34.470650935835764,2.8,2007-01-08T08:55:38,0,200,484
-121.0962576701112,35.73151296762224,2.7,2007-01-08T20:48:43,0,200,485
-121.08983597000685,35.72538199756252,2.5,2007-01-08T20:58:17,0,200,486
-115.82082688266595,32.62605573568626,2.5,2007-01-08T18:37:59,0,201,487
-123.86436217646808,41.594790075478016,2.7,2007-01-08T13:54:31,0,202,488
-114.29000659187491,35.99488657031251,3.3,2007-01-08T21:28:16,0,202,489
-118.5400298360804,37.52724087431564,2.6,2007-01-08T22:40:20,0,202,490
-125.4433064985158,41.3909746063943,3.2,2007-01-08T00:36:55,0,203,491
-118.27271907681602,35.38709813972453,3.6,2007-01-08T05:00:15,0,204,492
-115.7951296543047,32.615657527800906,4.1,2007-01-08T11:07:17,0,204,493
-118.6164121493988,38.041715134817984,2.5,2007-01-08T10:37:34,0,204,494
-121.72270386792344,37.20102857142352,2.6,2007-01-08T17:13:04,0,204,495
-119.1459105599436,33.33469142705986,2.8,2007-01-08T19:42:01,0,206,496
-120.9487141650101,35.593442987583295,2.6,2007-01-08T03:38:08,0,206,497
-120.11720402045243,39.21513033554136,2.6,2007-01-08T00:03:29,0,207,498
-115.22342026156583,32.3178388033045,3.0,2007-01-08T04:40:04,0,207,499
-116.04756752338344,32.669868893983335,2.8,2007-01-08T12:01:12,0,207,500
-122.761279105021,38.79581819305987,3.5,2007-01-08T17:54:49,0,207,501
-116.06405626864704,33.67073561520421,2.5,2007-01-08T12:14:13,0,207,502
-117.61067142733802,35.811854733469254,3.1,2007-01-08T13:09:17,0,209,503
-121.18492526554316,35.78195408489215,2.8,2007-01-08T15:46:22,0,209,504
-121.19103133934344,36.59078993928743,2.5,2007-01-08T15:33:23,0,209,505
-115.72222656732605,32.18774527138295,2.5,2007-01-08T23:00:49,0,209,506
-116.64702308526904,32.16537923619157,2.5,2007-01-08T16:08:14,0,209,507
-116.30669256404916,34.089932589421096,2.5,2007-01-08T16:55:27,0,210,508
-117.86289374398378,36.02180822030944,2.7,2007-01-08T18:46:19,0,210,509
-117.07952773334912,33.9895850243119,2.6,2007-01-08T22:19:23,0,210,510
-120.8314746562184,35.55201838793382,2.7,2007-01-08T23:07:31,0,211,511
-118.08744249605678,32.38467861332902,2.9,2007-01-08T18:44:39,0,211,512
-116.33628763228728,31.60346795942252,2.8,2007-01-08T17:48:07,0,212,513
-122.75155320969532,38.752680937856994,2.8,2007-01-08T02:23:44,0,213,514
-124.40782142649124,40.3045776018406,2.9,2007-01-08T17:31:22,0,214,515
-125.75264675531318,41.23726579821992,2.9,2007-01-08T19:04:16,0,215,516
-117.65578031913628,36.06721899321632,2.6,2007-01-08T08:07:53,0,216,517
-115.6127808910389,33.180579841132854,2.7,2007-01-08T01:27:03,0,216,518
-121.54197366215796,36.82319098274613,2.8,2007-01-08T19:43:58,0,217,519
-119.881760346717,35.957481725898575,2.5,2007-01-08T14:26:28,0,217,520
-118.18688561652942,37.50119818596075,2.8,2007-01-08T23:00:37,0,218,521
-125.70941635328802,41.0198521710568,2.7,2007-01-08T07:17:54,0,220,522
-116.86093090004464,36.08570550640408,2.7,2007-01-08T12:38:25,0,220,523
-120.86259100681852,35.57900039374022,3.2,2007-01-08T03:16:19,0,220,524
-122.27057186299642,37.8986539712132,3.0,2007-01-08T09:23:41,0,221,525
-117.78418535642756,32.956620456873935,2.8,2007-01-08T02:15:43,0,222,526
-115.91863881655888,31.811670662609664,2.7,2007-01-08T07:02:01,0,222,527
-122.81725634338264,38.78394982934087,4.0,2007-01-08T18:08:01,0,222,528
-123.9020599398706,40.76076758796209,3.5,2007-01-08T04:24:00,0,222,529
-122.81572102928963,38.78893185311897,2.5,2007-01-08T18:41:49,0,222,530
-123.91674988631569,40.768505810164136,2.7,2007-01-08T04:29:03,0,222,531
-118.36388641203747,33.72703726739584,3.5,2007-01-08T04:29:17,0,223,532
-116.29862787256889,32.42309531433833,2.7,2007-01-08T09:40:22,0,223,533
-116.56656533352368,33.53941831020452,2.5,2007-01-08T17:48:55,0,223,534
-124.94671730567131,40.39645332302676,2.5,2007-01-08T14:38:54,0,223,535
-115.11954416337947,32.34556020109212,2.9,2007-01-08T07:42:07,0,223,536
-116.1542918734663,31.79057473932333,2.7,2007-01-08T02:31:41,0,223,537
-124.94757885034312,40.39839143507724,2.8,2007-01-08T15:09:21,0,223,538
-124.94536300018744,40.39729417100851,3.2,2007-01-08T14:59:20,0,223,539
-119.48153899373668,38.63028623173029,3.8,2007-01-08T18:52:25,0,224,540
-122.19031137501,38.31061738419554,2.6,2007-01-08T06:33:28,0,225,541
-117.71764927222742,36.05784490676034,2.5,2007-01-08T23:56:21,0,225,542
-118.27687835525428,38.45528499371215,2.9,2007-01-08T16:27:46,0,227,543
-116.08413986957402,32.71357497432263,3.8,2007-01-08T11:54:16,0,227,544
-122.80509937658844,38.87800787664568,2.5,2007-01-08T13:41:56,0,229,545
-124.37702186222648,40.30596789469143,2.7,2007-01-08T02:50:39,0,230,546
-120.31432093512628,36.18264232949037,2.5,2007-01-08T10:48:03,0,230,547
-124.3795867368078,40.30332761295334,2.8,2007-01-08T02:52:50,0,230,548
-124.38173493313307,40.30213654554305,3.5,2007-01-08T02:55:27,0,230,549
-124.3697633155478,40.29158403334343,5.3,2007-01-08T03:13:59,0,230,550
-124.35882032701466,40.30755737176097,2.8,2007-01-08T13:29:09,0,230,551
-124.37818429861304,40.30084322487959,2.7,2007-01-08T03:14:34,0,230,552
-124.45511146255836,41.05351359644388,3.5,2007-01-08T03:14:10,0,230,553
-124.36690028030128,40.30578132644835,2.8,2007-01-08T03:17:01,0,230,554
-124.39262642081238,40.297174064955655,3.0,2007-01-08T03:17:29,0,230,555
-124.3691267475193,40.29410784245782,2.5,2007-01-08T03:22:43,0,230,556
-124.35683871502066,40.31055173779822,2.6,2007-01-08T14:54:22,0,230,557
-124.3968896960117,40.30251301846973,2.5,2007-01-08T03:35:52,0,230,558
-117.07876307782904,36.61061007114269,2.7,2007-01-08T12:44:26,0,231,559
-121.7791527553191,39.02710589616935,2.7,2007-01-08T21:45:37,0,232,560
-116.03580443467284,32.671325429819774,2.8,2007-01-08T08:20:23,0,232,561
-118.32013207301831,36.29402717898756,2.6,2007-01-08T04:04:22,0,232,562
-116.50136305094496,34.40365181001806,3.2,2007-01-08T13:08:55,0,233,563
-122.84756219997728,38.80112355027083,2.9,2007-01-08T13:46:26,0,233,564
-116.05908447576157,32.70111247553702,2.5,2007-01-08T21:20:59,0,233,565
-116.5136015879601,34.396759252169616,2.7,2007-01-08T13:22:13,0,233,566
-122.78715109434584,38.83018810050893,2.6,2007-01-08T06:57:15,0,234,567
-117.12111725296351,33.95618649017079,3.8,2007-01-08T16:13:10,0,235,568
-114.03760956890704,35.98950641466461,2.5,2007-01-08T09:21:31,0,235,569
-118.3381978969201,35.31179604752677,2.8,2007-01-08T21:52:43,0,236,570
-119.76347610870292,37.3909555999465,2.5,2007-01-08T22:12:44,0,236,571
-115.81733080330191,32.59536209394961,2.6,2007-01-08T09:28:24,0,236,572
-116.3440091998361,31.841077107397407,3.2,2007-01-08T09:41:14,0,236,573
-119.6142045731703,33.71144674674445,3.1,2007-01-08T14:58:40,0,237,574
-115.14594454978504,32.31713610777306,3.1,2007-01-08T14:35:09,0,237,575
-122.99261788426162,38.90557706112219,2.5,2007-01-08T19:09:47,0,237,576
-117.70378724486513,36.00095796459176,2.5,2007-01-08T03:08:20,0,237,577
-116.87649193375466,32.53222783808087,2.8,2007-01-08T16:46:37,0,237,578
-115.14975767264518,32.32265259742208,2.9,2007-01-08T22:30:29,0,237,579
-116.86265270336474,32.52969209065748,2.5,2007-01-08T17:09:59,0,237,580
-116.86177339789204,32.54144962431137,2.7,2007-01-08T18:24:29,0,237,581
-116.40548456376152,33.40446810296632,2.7,2007-01-08T21:29:58,0,238,582
-118.6824708508943,38.042126011129945,3.1,2007-01-08T13:12:58,0,238,583
-116.28845806107948,34.60007394427352,2.6,2007-01-08T08:22:00,0,238,584
-116.2865905694384,34.60371932730812,2.6,2007-01-08T09:51:53,0,238,585
-114.75407225427504,35.91369996212362,2.9,2007-01-08T02:50:32,0,239,586
-122.66862151336396,38.39217520061613,3.4,2007-01-08T02:25:59,0,239,587
-118.27492839758754,37.53433900917624,2.7,2007-01-08T00:58:18,0,239,588
-122.67424518304556,38.3954156438037,2.7,2007-01-08T02:46:30,0,239,589
-124.45016499506607,40.286623340910864,3.1,2007-01-08T10:32:47,0,240,590
-116.67732818672344,34.32199992595072,2.9,2007-01-08T12:18:14,0,241,591
-118.3452798281432,37.46045293700105,2.6,2007-01-08T14:01:28,0,241,592
-118.35399078447658,35.99987968881535,3.0,2007-01-08T19:32:10,0,243,593
-115.1311628437499,37.10089784944964,3.7,2007-01-08T00:39:10,0,243,594
-122.27518455003566,37.913168447200526,2.5,2007-01-08T20:51:56,0,244,595
-118.89950992831236,37.645585422060414,2.6,2007-01-08T09:41:02,0,244,596
-117.382661623578,32.03334913495117,2.6,2007-01-08T10:24:40,0,244,597
-123.79987509748676,40.73851995668542,3.4,2007-01-08T05:12:56,0,244,598
-124.6022247752574,40.15027996271476,2.5,2007-01-08T11:02:23,0,245,599
-116.14387844190853,34.38320408113012,2.7,2007-01-08T15:59:41,0,245,600
-123.0234605815584,39.77386012294418,2.8,2007-01-08T11:19:06,0,245,601
-115.91196165712137,32.62464603294508,3.1,2007-01-08T02:15:06,0,246,602
-116.07077784764824,33.27860614590266,2.9,2007-01-08T15:31:02,0,246,603
-118.08720515191833,36.213667120805965,4.1,2007-01-08T02:34:13,0,246,604
-115.98210469012405,32.81874572516031,2.7,2007-01-08T12:21:35,0,246,605
-115.62879944276432,33.19968409050468,2.7,2007-01-08T05:51:59,0,246,606
-118.2609245090635,36.22733199336378,2.5,2007-01-08T22:24:39,0,246,607
-116.0553883566398,37.44620992133772,2.5,2007-01-08T16:49:10,0,247,608
-120.02758935367412,33.65826787618836,2.9,2007-01-08T10:17:40,0,247,609
-117.0325369947264,33.93786676073565,3.7,2007-01-08T22:47:13,0,248,610
-115.42663101282302,32.19391293974008,2.6,2007-01-08T22:30:44,0,248,611
-120.23384696252892,34.864074501240616,2.8,2007-01-08T22:25:58,0,248,612
-116.05804294927748,32.71507564798243,3.8,2007-01-08T20:55:08,0,248,613
-115.22535502702672,32.31770450650964,2.8,2007-01-08T19:48:04,0,249,614
-115.13390227390671,32.4017379109863,2.5,2007-01-08T05:02:16,0,249,615
-125.05294695844977,40.39128429564912,2.7,2007-01-08T14:34:26,0,249,616
-125.01757355703954,40.311916844492366,2.6,2007-01-08T13:46:28,0,249,617
-115.30754556836176,32.29487169472204,2.8,2007-01-08T19:24:27,0,250,618
-121.27324795575696,35.82057864795945,2.8,2007-01-08T14:19:34,0,250,619
-116.64084692777256,33.44189686117776,2.5,2007-01-08T22:03:03,0,250,620
-116.76698906058792,33.99776571942321,2.5,2007-01-08T11:26:31,0,251,621
-117.88523090935423,33.64745329152891,2.5,2007-01-08T16:40:11,0,252,622
-122.74735047110632,38.77016774268864,3.4,2007-01-08T17:58:54,0,252,623
-117.76275321056742,33.9448117772109,2.6,2007-01-08T03:09:28,0,252,624
-118.03140544226692,33.78245316428625,2.6,2007-01-08T22:51:43,0,252,625
-117.689501633709,33.9574339423201,3.4,2007-01-08T02:10:33,0,253,626
-117.68944230693512,33.955254301025555,3.1,2007-01-08T08:25:08,0,253,627
-124.21760462733616,40.62699193949954,2.6,2007-01-08T00:21:30,0,253,628
-123.509209692259,40.4990863972012,2.7,2007-01-08T19:54:03,0,254,629
-118.58117725432557,38.63219015481404,3.2,2007-01-08T14:30:40,0,254,630
-118.58044074877952,38.63357922141476,2.6,2007-01-08T15:13:04,0,254,631
