id,time,longitude,latitude,magnitude,x,y
302,1990-07-21 13:27:07.600,139.481,44.309,4.4,1081.183282998332,-5.8021765304934725
303,1990-07-23 17:59:47.480,122.063,24.816,4.3,-944.8232953023337,-1766.9708142378074
304,1990-07-23 18:57:49.240,141.339,36.987,4.3,268.443180854854,158.61843382509375
305,1990-07-23 22:32:18.330,122.166,23.788,4.3,-1060.841316928347,-1773.0423847714937
306,1990-07-24 08:21:43.760,140.243,32.54,4.8,-227.2551199785995,64.63977964120866
307,1990-07-24 22:31:56.220,130.749,27.74,4.0,-725.4849020464281,-867.647025133676
308,1990-07-25 16:51:10.460,141.602,33.631,5.2,-104.24934653168566,189.64646188002993
309,1990-07-27 00:39:58.710,141.751,37.983,4.8,379.9197375691197,192.68589053886566
310,1990-07-27 05:11:16.460,142.399,37.627,4.0,341.8011595213677,250.6692247730835
311,1990-07-27 22:44:36.360,142.15,36.949,4.4,265.81411516499946,230.76689917412153
312,1990-07-27 23:12:55.890,127.765,25.995,4.3,-891.0903173040266,-1180.4957823997931
313,1990-07-28 01:24:10.710,141.902,37.33,4.6,307.62415463762574,207.70120107208638
314,1990-07-28 03:59:56.440,142.028,37.061,5.0,277.9886560649354,219.6082796044442
315,1990-07-29 09:20:00.960,140.173,31.46,4.9,-347.3869778757728,58.78158646820574
316,1990-07-29 11:35:17.920,142.049,30.889,5.0,-408.20106246640034,238.26566895514853
317,1990-07-29 11:36:11.290,142.083,30.913,4.5,-405.45423125187176,241.4486797020545
318,1990-07-29 15:49:46.770,142.106,37.111,4.4,283.7237353390667,226.38277724355757
319,1990-07-29 23:15:16.970,142.368,41.905,4.9,817.32592282914,233.512814300937
320,1990-07-30 01:13:18.160,130.361,29.926,5.0,-479.3052357263111,-885.770967354787
321,1990-07-31 02:15:44.600,126.565,24.201,4.9,-1076.8264025808546,-1321.7968432656603
322,1990-07-31 13:28:20.120,148.022,44.998,4.7,1188.364939738927,668.5379959566149
323,1990-08-03 15:43:33.100,142.277,29.207,4.9,-594.6754075105583,264.69103578737156
324,1990-08-04 02:40:03.170,146.809,43.888,4.7,1057.0137293028142,583.3665375269948
325,1990-08-04 08:31:51.060,125.369,26.848,5.1,-767.4816523984343,-1407.718274794307
326,1990-08-04 11:06:00.160,141.195,25.136,5.2,-1049.517446394755,165.9803217099345
327,1990-08-05 01:08:46.530,142.476,22.925,4.9,-1292.6785477269914,301.3380877803109
328,1990-08-05 01:34:55.830,137.63,29.551,6.5,-558.1338486292292,-186.29743883012296
329,1990-08-05 03:16:10.120,141.608,27.487,5.4,-787.396255007133,203.16235661874035
330,1990-08-05 03:36:22.290,141.072,36.31,6.1,192.77124805353938,136.0720093762935
331,1990-08-05 07:13:02.880,139.038,35.074,5.1,54.416199687018576,-46.91886587191231
332,1990-08-05 21:18:46.260,146.539,43.411,4.8,1002.3981883087183,565.9376880148048
333,1990-08-05 21:38:34.020,122.98,23.958,4.2,-1054.7558074413919,-1688.060148293911
334,1990-08-05 23:11:15.010,137.683,35.832,4.0,140.16078050093714,-168.63495870496624
335,1990-08-07 14:54:43.180,144.808,42.129,4.7,850.8098998223875,434.3313432331038
336,1990-08-07 21:35:05.180,140.25,34.056,4.5,-58.68020928310541,64.15826221470306
337,1990-08-08 11:10:49.120,140.153,35.753,4.8,129.95944440731702,54.09564813573372
338,1990-08-09 21:02:15.080,122.325,24.098,4.0,-1028.9075369799568,-1752.0871115187906
339,1990-08-10 13:21:19.060,135.279,35.365,4.7,94.9164988773227,-387.50069253468234
340,1990-08-11 04:55:38.750,127.967,28.403,4.7,-625.6252115399132,-1133.3535356402112
341,1990-08-12 11:55:55.080,148.721,44.513,4.6,1139.840337306312,729.2784573738302
342,1990-08-13 14:46:21.100,127.545,28.503,4.4,-609.9182734537329,-1173.2778517765219
343,1990-08-13 16:07:43.810,128.072,28.72,4.4,-591.5180946034528,-1119.5084373770126
344,1990-08-14 11:07:49.270,122.029,24.631,4.3,-964.8451137283553,-1773.378371482541
345,1990-08-15 23:08:56.040,143.297,43.757,5.3,1025.8348322443592,301.85049913827106
346,1990-08-16 08:13:53.910,143.661,24.668,4.4,-1095.0215561310035,417.03697347802716
347,1990-08-16 11:57:07.880,149.861,45.727,4.9,1283.8617578365838,803.3265046925038
348,1990-08-17 11:05:36.750,122.243,23.914,4.7,-1048.0629278090087,-1763.2672716686732
349,1990-08-20 16:45:15.800,122.18,24.811,4.2,-947.2732316183487,-1755.3235597160428
350,1990-08-20 18:06:37.030,123.228,24.378,4.4,-1011.8203477838173,-1656.7043715448942
351,1990-08-21 11:13:52.570,131.844,33.125,4.5,-135.3244926053534,-717.3468148755637
352,1990-08-22 23:47:05.750,140.421,35.215,5.2,70.31477339495771,78.80274849050157
353,1990-08-23 02:44:56.910,140.359,35.303,4.9,80.05290349040332,73.09143674406135
354,1990-08-25 06:21:16.210,140.462,32.592,5.1,-221.3133185317926,85.1221286503459
355,1990-08-25 14:25:57.330,142.383,29.789,4.4,-529.692723577335,273.3324467854666
356,1990-08-26 23:14:04.680,137.997,31.113,4.6,-385.0374154001816,-148.2701501345328
357,1990-08-27 10:52:53.010,141.972,29.361,5.4,-578.2729208080807,234.67963716706757
358,1990-08-27 12:21:59.450,122.438,24.001,3.9,-1041.4997719476562,-1742.1950664007854
359,1990-08-30 06:28:50.040,143.012,23.474,4.8,-1230.0550776346035,354.9035139775919
360,1990-08-30 06:33:14.790,125.938,26.394,4.8,-825.2637701203308,-1357.4577679671668
361,1990-08-31 04:06:00.690,141.295,37.056,4.3,276.04551097991475,154.57205065726092
362,1990-08-31 07:00:02.710,143.247,39.676,4.9,572.0551617284416,316.43118053046885
363,1990-08-31 12:08:51.370,143.503,39.815,4.8,588.3720366059417,337.6938475351036
364,1990-09-01 20:05:12.550,144.553,22.584,4.5,-1323.0207245827698,516.903082436211
365,1990-09-02 20:34:52.310,140.729,31.576,4.7,-334.0317937549335,111.39982477773808
366,1990-09-03 19:31:00.210,140.117,34.51,4.8,-8.274064937435694,51.625483233286865
367,1990-09-03 22:27:28.730,122.63,24.824,4.3,-952.9915520876166,-1709.9934336075914
368,1990-09-04 21:03:31.990,127.807,25.965,4.5,-894.8826811364273,-1176.6380775926107
369,1990-09-05 05:45:38.640,142.255,38.721,4.5,463.0723989375964,234.53351622638087
370,1990-09-05 18:35:22.700,141.06,42.5,4.9,881.0157505537512,123.88739176399353
371,1990-09-06 08:37:41.500,141.563,32.086,4.5,-276.1093010874552,189.35689267427577
372,1990-09-06 19:03:19.750,127.118,24.11,4.5,-1093.4521029260343,-1266.77327793403
373,1990-09-08 21:38:42.460,122.708,24.779,4.7,-959.2183717050526,-1702.8718101712695
374,1990-09-09 02:50:26.620,139.316,28.032,5.5,-728.7128167144388,-23.368468152754918
375,1990-09-10 10:08:33.400,125.18,24.937,4.3,-977.4280026912687,-1452.3177004095598
376,1990-09-10 12:42:51.430,142.137,35.703,4.9,127.25125275059824,233.26238590968106
377,1990-09-11 08:19:46.660,142.311,37.75,4.4,355.25532308156505,242.52569658319163
378,1990-09-12 02:09:19.800,141.162,32.988,5.0,-176.47742115581448,150.02931654507918
379,1990-09-12 22:10:29.870,142.025,26.723,4.6,-871.4785429265445,246.21034030871593
380,1990-09-13 02:58:46.550,140.992,33.495,5.4,-120.33916845709989,133.38813309944325
381,1990-09-14 01:18:05.130,139.596,27.971,4.6,-735.5208570663697,4.1761007066526155
382,1990-09-14 16:46:57.130,142.378,38.719,4.2,463.15262939999855,245.21580338887668
383,1990-09-15 01:22:37.420,122.075,24.851,4.5,-941.1258431630891,-1765.200772043094
384,1990-09-15 02:44:49.270,124.084,25.246,4.7,-927.9116889301117,-1557.9551482753977
385,1990-09-15 05:03:59.980,144.382,42.649,4.7,906.7208404466452,396.02004710075914
386,1990-09-15 08:15:36.900,148.237,43.889,4.4,1066.920041091165,697.8461919989726
387,1990-09-16 03:24:28.590,140.29,42.548,4.0,885.6023943552552,60.52119858683031
388,1990-09-16 15:57:22.880,139.486,41.832,4.5,805.7531863105995,-5.613275736112312
389,1990-09-17 03:04:24.700,141.003,30.535,4.8,-449.4544528220949,138.9295147501295
390,1990-09-17 08:19:51.640,139.231,27.833,4.3,-750.8186826631024,-31.792182498748126
391,1990-09-17 21:26:18.930,124.798,25.386,4.4,-922.3466165002225,-1484.5330389115409
392,1990-09-18 19:06:13.080,122.192,24.907,4.7,-936.7908766140243,-1752.5743707134502
393,1990-09-19 17:49:51.330,131.554,31.002,4.7,-369.15235787111277,-762.2124088552812
394,1990-09-22 23:28:27.320,141.897,35.919,4.7,150.73318043064518,211.02737111860316
395,1990-09-23 10:06:02.080,143.005,39.444,4.5,545.49938357524,296.663921562635
396,1990-09-23 21:13:07.460,138.643,33.267,6.5,-146.25570935010523,-84.66453712520479
397,1990-09-23 21:53:02.760,138.775,33.056,4.2,-169.81921802926595,-72.56810091682938
398,1990-09-23 22:09:04.270,138.685,33.189,6.2,-154.96286677351608,-80.8324106913623
399,1990-09-23 23:47:58.840,138.47,33.228,4.3,-150.43511649191004,-100.79497435323596
400,1990-09-24 00:59:21.860,140.597,35.66,4.5,119.94780209436524,94.27228636148199
401,1990-09-24 02:53:54.570,138.525,33.368,4.3,-134.92095092896787,-95.52379656087624
402,1990-09-25 07:24:35.290,138.539,33.298,4.5,-142.7175190731877,-94.30023781079089
403,1990-09-28 22:57:13.920,134.256,34.942,4.9,52.331043643584735,-482.6531580343975
404,1990-09-30 07:14:44.830,131.72,28.451,4.8,-653.8962757022015,-766.6602828067724
405,1990-09-30 10:23:36.310,140.2,33.3,4.3,-142.77361519800002,60.08222194082069
406,1990-09-30 19:05:02.460,125.215,24.248,6.1,-1054.5205947245008,-1457.8915640089192
407,1990-09-30 21:03:47.860,125.04,24.606,3.9,-1012.3647950570736,-1470.8251511949852
408,1990-10-03 04:22:02.250,139.352,36.51,4.9,213.9900762772623,-18.01837683673907
409,1990-10-04 14:39:02.370,139.274,33.784,4.5,-89.11003638361004,-25.83829392206871
410,1990-10-04 23:17:33.130,139.275,36.536,4.8,216.89777691412183,-24.893151321878356
411,1990-10-06 14:33:01.320,140.583,36.424,5.2,204.8860807536625,92.11973112238236
412,1990-10-06 23:14:24.880,142.258,37.078,4.2,280.413429650516,239.963271864911
413,1990-10-10 08:22:53.660,140.119,27.195,5.2,-821.6616851270417,56.07784178690518
414,1990-10-10 15:32:16.270,132.0,29.162,5.1,-576.8460105520236,-733.9558773625279
415,1990-10-11 02:18:59.940,132.173,33.407,4.4,-106.25365112373525,-684.5444110106107
416,1990-10-12 05:34:28.170,130.771,27.775,5.1,-721.772681304036,-865.1835305365379
417,1990-10-12 09:50:04.150,140.787,35.447,4.3,96.45924320580315,111.73184284108844
418,1990-10-13 10:13:14.730,127.02,25.126,4.2,-979.3303355970462,-1265.0079579452622
419,1990-10-13 11:23:51.750,126.388,26.729,4.4,-793.603782444217,-1308.5863277966055
420,1990-10-13 14:44:06.640,126.325,26.495,4.7,-818.8442550771312,-1317.7820287379532
421,1990-10-16 01:29:24.250,143.004,36.01,4.5,163.74378388446522,310.32569917810343
422,1990-10-16 07:26:05.070,149.78,44.182,4.2,1111.9539249704117,817.5238019199395
423,1990-10-17 11:27:27.110,142.618,29.395,4.4,-572.8646585782396,297.2464609765409
424,1990-10-19 01:49:31.220,139.264,36.564,4.4,220.01404209443544,-25.866884472789845
425,1990-10-19 11:13:40.680,139.635,28.441,4.1,-683.2570195161467,7.977029044725714
426,1990-10-20 05:47:50.340,139.288,36.545,4.4,217.8953471904602,-23.728749545414107
427,1990-10-24 11:27:10.290,140.529,36.395,4.5,201.61274587115108,87.31976083103933
428,1990-10-24 19:57:30.180,122.816,23.978,4.2,-1049.9964264679281,-1704.3425844841222
429,1990-10-24 20:20:02.070,122.688,24.034,4.1,-1041.7708808298244,-1716.4232325435685
430,1990-10-24 23:09:42.300,141.063,33.544,5.1,-114.79551322090978,139.89160715736804
431,1990-10-25 00:41:59.940,143.806,39.823,4.3,590.360865801537,363.5440723396037
432,1990-10-25 17:29:17.560,140.002,35.846,4.3,140.2291072319266,40.42184673664843
433,1990-10-27 03:59:39.180,146.182,45.039,4.7,1181.0733964911988,523.2334266004542
434,1990-10-27 14:04:41.810,139.336,34.154,4.6,-47.98195584274035,-20.020416221194417
435,1990-10-28 20:12:30.180,139.101,40.321,4.5,637.8259901372035,-38.432232245529704
436,1990-10-29 11:31:38.640,141.838,36.512,4.6,216.54259541970453,204.18181549874353
437,1990-10-30 03:45:22.660,132.08,33.341,4.4,-112.95771122169026,-693.6876997945097
438,1990-10-30 18:24:14.530,140.077,34.835,4.9,27.84441972876367,47.77275084511373
439,1990-10-31 21:20:06.740,142.59,42.744,4.5,911.1613456109261,248.75153627658878
440,1990-11-02 08:45:33.260,129.15,26.406,4.9,-859.60315374424,-1038.1701694951898
441,1990-11-02 12:50:17.820,142.158,41.188,5.4,737.1168283702806,218.39340742955366
442,1990-11-04 11:13:22.710,139.963,30.729,4.6,-428.7692336773634,39.16376256208974
443,1990-11-04 12:41:53.720,140.183,30.094,4.7,-499.2730217976083,60.61680827370212
444,1990-11-05 00:20:05.320,137.702,33.825,4.9,-83.02782071198861,-171.0330557698571
445,1990-11-05 17:29:16.790,140.898,33.526,4.6,-117.0112703442063,124.62678384981125
446,1990-11-10 19:05:54.110,142.161,44.367,5.1,1090.5430071065498,208.2468646795601
447,1990-11-10 21:13:02.490,140.826,33.571,4.9,-112.09335299486321,117.89086026211636
448,1990-11-11 07:46:06.840,141.667,31.006,4.5,-395.99865370138866,201.54158734499
449,1990-11-11 07:48:22.360,141.592,30.992,5.4,-397.6979991289137,194.41985191817432
450,1990-11-11 15:01:17.360,142.71,31.142,4.3,-378.3589537648787,300.534867198167
451,1990-11-12 12:23:01.430,141.739,31.106,4.7,-384.73781814857557,208.18028569012205
452,1990-11-12 12:59:10.510,143.977,41.228,4.4,747.170219473823,370.6169474570005
453,1990-11-13 21:01:13.020,148.694,44.49,4.0,1137.0780328348064,727.4087740478241
454,1990-11-14 01:49:12.150,148.745,44.154,4.7,1100.2174018754672,735.4193989359968
455,1990-11-15 16:40:52.280,144.586,38.993,4.5,501.32723488963916,435.14684334546473
456,1990-11-15 21:48:16.900,128.699,26.18,4.7,-880.2987733971371,-1085.3679120162012
457,1990-11-16 22:54:49.060,139.132,28.046,4.7,-727.1002641580391,-41.46166620516077
458,1990-11-17 13:05:37.300,122.5,24.693,4.5,-965.5102855996167,-1725.098795213917
459,1990-11-17 19:15:10.430,140.717,35.782,4.6,133.6328793452123,104.95427426923793
460,1990-11-18 09:49:47.200,142.608,41.493,4.4,772.1399697938522,254.97183429749833
461,1990-11-18 11:30:27.790,142.819,41.389,5.0,761.1627135094348,272.99578090808575
462,1990-11-18 13:59:30.440,141.319,35.826,4.2,139.3211091186212,159.16928944096549
463,1990-11-20 07:24:07.200,140.039,27.559,5.0,-781.2254852251554,47.97277959230251
464,1990-11-21 15:24:16.180,142.203,30.241,4.7,-479.8881240327622,254.72989556715694
465,1990-11-22 06:08:21.710,142.576,41.266,4.6,746.8196693436345,253.14427177196768
466,1990-11-22 19:15:15.830,148.996,44.413,4.6,1130.9443624357123,752.289979471388
467,1990-11-23 01:18:58.020,143.176,39.742,4.8,579.1617570887873,310.06509010554987
468,1990-11-23 10:33:30.670,133.405,35.188,4.6,84.08287648765575,-558.4152842075421
469,1990-11-23 14:14:18.040,131.723,29.123,4.3,-579.2197326803739,-761.1307731518045
470,1990-11-24 17:24:38.710,133.619,41.907,4.8,829.4662501537015,-492.1127629718897
471,1990-11-25 16:22:56.960,130.237,30.862,4.7,-374.24333523707463,-888.7457055312124
472,1990-11-27 18:10:00.450,141.585,36.453,4.3,209.4911932175644,181.7084065808318
473,1990-11-28 18:47:38.640,139.536,28.737,4.2,-650.3462299647347,-1.7160859166581013
474,1990-11-29 09:24:59.090,135.06,37.107,4.5,289.41829400492827,-398.4740869591879
475,1990-11-29 12:00:51.720,140.814,35.712,4.7,125.95557050536297,113.80340510065886
476,1990-12-01 10:39:51.940,143.933,25.196,4.4,-1035.245627695527,442.50903217973564
477,1990-12-01 11:23:32.070,133.264,35.328,4.0,100.43445665454333,-570.2225638331716
478,1990-12-02 08:05:54.400,143.466,40.198,5.5,630.815383041411,332.72970647947454
479,1990-12-03 06:10:40.470,125.03,24.206,4.9,-1056.7190781891861,-1477.1598857231331
480,1990-12-05 22:52:47.280,146.843,44.672,5.2,1144.2566236373405,578.761326446289
481,1990-12-06 04:18:19.250,128.215,27.744,4.3,-701.4848649993721,-1116.5317286514742
482,1990-12-07 01:51:10.790,130.492,29.256,4.3,-554.8645936184879,-879.3139711452775
483,1990-12-07 09:38:16.460,138.489,37.22,5.3,293.42852085159825,-94.29545409857229
484,1990-12-07 09:40:43.620,138.467,37.31,5.1,303.4570649928039,-96.13144401539122
485,1990-12-07 09:43:18.370,138.52,37.26,4.2,297.8470529771966,-91.50211440444207
486,1990-12-07 10:41:26.080,138.542,37.274,4.6,299.3835740737694,-89.53821452980493
487,1990-12-07 11:21:07.290,138.497,37.282,4.1,300.3148476526158,-93.51146062663807
488,1990-12-07 11:23:00.230,138.587,37.184,4.2,289.33629225423323,-85.65532385310227
489,1990-12-07 11:43:29.800,138.489,37.243,4.1,295.9859487777303,-94.26727547044099
490,1990-12-07 12:34:48.280,138.63,37.169,4.4,287.6319338003785,-81.86080440204196
491,1990-12-07 13:30:11.020,138.515,37.267,4.9,298.63004767707395,-91.9363773950126
492,1990-12-07 19:35:43.740,139.949,36.233,4.3,183.24124593075234,35.471686274672
493,1990-12-08 09:38:51.050,138.52,37.27,4.3,298.958979476914,-91.49021315941714
494,1990-12-08 14:23:28.030,130.141,29.174,4.8,-560.9919380074257,-914.0641118443401
495,1990-12-08 14:38:34.240,148.337,44.506,5.0,1136.1120254461134,698.9105080353501
496,1990-12-09 03:12:21.780,143.823,43.053,4.4,949.4112682891576,348.0409117314515
497,1990-12-09 03:40:52.220,140.627,36.297,4.5,190.8062643066586,96.21165235053721
498,1990-12-09 23:33:02.350,138.205,29.024,4.6,-617.597300592018,-131.32518966585462
499,1990-12-10 06:54:19.690,142.919,39.876,4.0,593.262955832069,287.53584339690025
500,1990-12-10 07:27:22.140,145.48,42.913,5.4,941.1752424287318,483.9986042657992
501,1990-12-10 22:56:04.620,140.345,35.371,4.5,87.60397238856321,71.76094733584698
502,1990-12-11 01:09:12.920,142.627,40.08,4.4,615.1100457094166,261.8434120619358
503,1990-12-11 13:25:43.020,140.049,38.229,4.8,405.22541490293844,43.304012087956636
504,1990-12-11 13:50:29.140,141.763,35.989,4.1,158.2409277113024,198.7883111517752
505,1990-12-11 23:08:58.010,148.676,44.588,4.4,1147.80512243406,724.829532109139
506,1990-12-12 03:25:51.230,126.403,27.115,5.4,-750.8848372786977,-1302.2139982366023
507,1990-12-13 04:33:42.260,141.241,36.319,4.8,194.0159770866771,151.19809617612628
508,1990-12-13 10:13:20.590,140.93,35.5,5.0,102.52108961204145,124.60333659519387
509,1990-12-13 15:05:25.720,139.989,28.014,4.0,-730.6530320604013,42.8383705664529
510,1990-12-14 08:36:50.000,143.036,40.102,4.2,618.7400931622915,296.5813432851016
511,1990-12-15 20:30:12.200,145.53,24.699,5.2,-1082.8828926517133,606.4874717676622
512,1990-12-16 01:28:26.070,147.353,43.56,4.4,1024.134174768273,630.2570508480186
513,1990-12-16 05:23:54.820,140.214,35.605,5.0,113.53740785007047,59.710192838117415
514,1990-12-17 20:50:52.250,141.648,36.913,4.0,260.7537829501243,186.2438329520333
515,1990-12-18 04:06:11.480,142.101,41.187,4.7,736.8768440063271,213.61802089225134
516,1990-12-19 01:15:43.090,138.299,31.162,4.1,-379.97781477623516,-119.44106333642956
517,1990-12-21 01:29:40.650,139.441,34.942,4.2,39.62388680924558,-10.260862080741207
518,1990-12-21 03:25:49.460,142.255,41.489,4.7,770.8058388043053,225.52694342364984
519,1990-12-21 23:58:52.960,148.577,44.183,4.9,1102.119400897614,721.6878905521088
520,1990-12-24 12:37:40.120,143.075,39.738,4.9,578.3977205219832,301.4408181749033
521,1990-12-24 21:09:03.300,142.347,41.921,5.0,819.0532561278086,231.7156376426506
522,1990-12-25 00:51:11.660,137.064,33.998,3.8,-62.533356167699324,-229.48697740741744
523,1990-12-28 03:27:30.120,141.989,41.435,4.9,764.2041032208425,203.4872340807318
524,1990-12-28 14:20:15.120,125.359,23.822,4.7,-1103.8089512848564,-1448.825584667646
525,1990-12-29 11:36:10.250,149.092,44.111,4.8,1098.2414233495338,763.6060253988162
526,1990-12-29 14:18:28.670,138.81,30.177,3.4,-489.9719532112874,-71.54601804050608
527,1990-12-30 09:34:05.450,140.351,35.318,4.6,81.71501128328333,72.35212676356007
528,1990-12-30 12:29:38.770,140.742,35.259,4.4,75.50580593640228,107.9049785615917
529,1990-12-30 23:05:11.150,140.331,35.319,4.9,81.81196106312292,70.53666319945587
530,1990-12-31 05:10:23.010,128.06,26.788,3.8,-806.109017216107,-1142.3806960809845
531,1990-12-31 11:01:02.920,138.556,37.222,4.7,293.58893474689523,-88.35877540783886
532,1990-12-31 20:33:06.330,126.296,24.189,4.6,-1074.8939362984424,-1349.1978765260199
533,1991-01-01 04:50:15.630,139.4,29.447,4.4,-571.3871381691482,-14.890130487981352
534,1991-01-01 10:42:52.250,144.626,22.604,5.2,-1320.4579559148242,524.3571011083417
